,rule,type,coef,support,importance
1481,X_48 <= 0.5908046066761017 & AU12_r > -0.4131673723459244 & X_3 <= 0.43011532723903656,rule,0.24252588353409588,0.369140625,0.11703622298053183
432,AU12_r <= -0.5725774466991425,rule,0.06995979119892486,0.369140625,0.03376064279455648
109,AU02_r > -0.25984837114810944,rule,0.03524940132711262,0.36328125,0.01695301930389493
1215,X_28 <= 0.16486115753650665 & eye_lmk_Z_33 <= 0.023881690576672554,rule,-0.06979762633868604,0.36328125,0.0335688114446259
93,Z_2 > 0.0008601812296546996 & Z_47 > -0.09078540652990341,rule,0.02713416984590826,0.359375,0.01301944320826706
1521,Z_4 > 0.05720388703048229 & X_3 > -0.7098308801651001 & Z_23 > -1.5894735455513,rule,-0.20262509377968546,0.359375,0.09722301865196784
465,Y_13 > 0.27271245419979095,rule,-0.15150993752941863,0.357421875,0.07260970160426612
1035,AU12_r <= 3.105240821838379 & AU26_r <= 0.47996625304222107 & Y_3 > 0.03123521525412798 & AU09_r <= 5.673826217651367,rule,0.18046031046634947,0.35546875,0.08637825040618638
914,AU23_r > -0.11629900708794594,rule,0.04665132288989448,0.3515625,0.022274055474637306
1503,Z_21 > -2.4745662212371826 & eye_lmk_X_39 <= -0.3630138784646988,rule,-0.2241344634459074,0.349609375,0.10687775213208658
1064,X_26 <= -0.021449162624776363 & AU09_r <= 3.704722046852112 & X_12 <= -0.39141032099723816,rule,-0.13510554756505178,0.345703125,0.06425578855386829
1762,gaze_0_z > 0.2523021697998047,rule,-0.02643047061775031,0.345703125,0.012570251644002075
1612,eye_lmk_Y_9 <= 1.7376397252082825 & Z_13 > -0.2951063960790634 & AU06_r <= -0.5141576677560806,rule,0.1603242757103167,0.345703125,0.07624973915400485
1057,Z_8 > 0.4084630161523819,rule,0.11787190330387025,0.33984375,0.05583073040513666
546,X_0 > 0.3829975426197052,rule,0.22264395634326536,0.33984375,0.1054566385586286
350,Z_47 <= 0.8920347392559052 & Y_14 <= 2.498628616333008 & gaze_0_y <= 0.29681535065174103 & AU02_r <= 0.7119820713996887,rule,0.00031809850692520353,0.333984375,0.00015002613269217665
111,eye_lmk_X_48 > -2.3316293954849243 & AU02_r > -0.038977814838290215,rule,0.01833025988901339,0.330078125,0.008619638928026519
1590,AU25_r <= 2.609835982322693 & AU02_r > 0.049370406195521355,rule,0.12590173382300954,0.328125,0.059114716628138504
1850,gaze_0_y > -2.547643542289734 & X_4 > 0.45084255933761597,rule,0.1873555013119793,0.326171875,0.08783432576790022
654,Z_52 > -0.9519812762737274 & Y_4 <= 0.08330118283629417 & Z_0 > -0.18028108030557632,rule,0.03834287664074303,0.326171875,0.017975563536474073
482,eye_lmk_Z_30 <= 2.483972430229187 & AU04_r > -0.9658787548542023 & Y_13 <= -0.3289328068494797,rule,0.39260428954964116,0.32421875,0.18377108217843652
1203,X_32 > 0.2884240299463272,rule,0.04763608222633028,0.3203125,0.022226834780652502
1660,Z_31 > -0.6789497137069702 & Z_5 <= -0.010559801943600178 & Z_18 <= 1.235342562198639,rule,0.0659047836119725,0.31640625,0.03065056657853983
1212,AU02_r <= 0.8003303110599518 & AU25_r > -0.864686906337738 & AU12_r <= -0.07157434336841106 & AU06_r <= -0.5141576677560806,rule,-0.617810507115277,0.30859375,0.28537472342592796
799,AU12_r <= 3.9592233896255493 & X_11 <= 0.6538759469985962 & X_14 > -0.7929356098175049 & Y_4 <= 0.19514858722686768,rule,0.5243928588200371,0.306640625,0.2417969456446644
971,Z_57 > -0.45654886960983276 & pose_Rx > 0.4900294095277786,rule,0.08126770068608254,0.302734375,0.03733773495997485
877,gaze_0_z <= -0.3383376896381378 & Y_4 <= 0.11685540527105331,rule,-0.13946015907481368,0.30078125,0.06395611415420756
1807,Z_15 > -1.779778003692627 & AU02_r > 0.049370406195521355,rule,0.08140139660979605,0.298828125,0.037261028202292455
58,Z_21 <= 2.68212628364563 & Z_9 <= 0.6045097708702087 & eye_lmk_Y_31 <= 0.6115479171276093 & AU14_r <= -0.21371962875127792 & eye_lmk_Y_45 <= 0.6161127686500549,rule,0.004335536077213247,0.298828125,0.0019845670808264523
804,pose_Tz > -0.7482641339302063 & Z_37 <= -0.21411889046430588,rule,0.09990913603148885,0.296875,0.045646584471865544
280,Z_30 <= -0.4132641851902008 & AU04_r > -0.9342170655727386,rule,0.0461757356627607,0.296875,0.021096815588680762
87,X_48 <= 0.5908046066761017 & AU12_r <= -0.4131673723459244 & X_3 <= 0.43011532723903656,rule,-0.14299018503207392,0.29296875,0.06507829735607804
590,AU10_r <= -0.6027244627475739,rule,0.09282322577803469,0.29296875,0.042246098831037325
1797,AU05_r > 0.031289187259972095,rule,-0.27591081731568623,0.291015625,0.12532716434999222
405,X_49 > -0.46872134506702423 & X_0 <= 0.3200998455286026 & eye_lmk_Z_44 <= 1.3466258645057678,rule,-0.06547087160825689,0.283203125,0.02949817820441706
425,Z_16 > 0.3615298569202423 & eye_lmk_Y_23 > -2.756683826446533 & Z_36 > -0.2545222043991089,rule,0.027528462511550156,0.28125,0.012377050153239814
1116,eye_lmk_Y_31 > 0.6115479171276093,rule,0.15698955341972423,0.275390625,0.07012894478364709
