,rule,type,coef,support,importance
260,Y_21 > -0.8627524375915527 & Y_14 > -0.678903341293335 & X_4 > -1.0485029220581055 & X_12 <= -0.23159104585647583,rule,-0.06551708882183473,0.203125,0.026359148816536924
475,Y_5 > 0.800322413444519,rule,-0.2050648814479166,0.19921875,0.08190555255982335
407,Y_27 <= -0.8420750200748444,rule,-0.4547451828595635,0.197265625,0.18095881519748896
1085,Y_53 > -0.02755556721240282 & X_27 <= -0.303597167134285 & Y_24 > 0.11442538723349571,rule,-0.08704649724397054,0.193359375,0.03437747397142721
1672,X_14 <= -0.8486766815185547,rule,-0.25886190635518624,0.189453125,0.10143973352267356
1211,Z_64 <= -0.7470207214355469,rule,-0.48630504131474295,0.185546875,0.18904649983888744
916,X_5 > 0.9857722222805023,rule,0.616690661263182,0.185546875,0.23973268029454653
1822,Z_5 > -3.185887098312378 & Z_2 <= -0.7173710465431213,rule,0.543108997974087,0.18359375,0.2102660250692253
1425,Z_13 <= -0.8710024356842041,rule,0.3841941439109336,0.181640625,0.14812530773501903
1777,Z_1 > 0.364040270447731 & Z_59 <= 1.1784945726394653 & X_41 > -2.1019673347473145,rule,-0.27953198013210884,0.181640625,0.10777301329310944
1030,Z_31 <= -0.6789497137069702 & Z_18 <= 1.235342562198639,rule,-0.17841394124149007,0.1796875,0.06849792016064254
928,X_60 <= -0.49570368230342865 & Z_5 > -0.5114078521728516,rule,0.2046096707831587,0.1796875,0.07855516668638504
1256,Z_9 <= 0.3309512138366699 & Z_30 <= -0.5858946144580841 & Y_31 > 0.061957381665706635,rule,0.02258165638969622,0.17578125,0.008595345017415263
794,Z_5 > 0.08072777464985847 & Y_54 <= 0.642424076795578 & Y_30 > -0.06311768293380737 & Y_28 > -0.2177235186100006,rule,-0.058266015515504234,0.173828125,0.022080583517382495
744,Y_10 > -0.3162800222635269 & Z_53 > -1.0766882300376892 & Z_28 > -0.9684149622917175 & Y_19 <= 0.22438085079193115 & Z_2 > -0.7173710465431213,rule,0.450274195997604,0.171875,0.16987574048418919
18,Y_48 <= 0.6891405880451202 & Y_42 > 0.18724817782640457,rule,0.23347758007692054,0.171875,0.08808449863343824
1539,Z_42 <= -0.7339844107627869,rule,-0.07356578864060874,0.169921875,0.027628672941715903
1065,X_45 <= -0.4073036015033722 & X_46 <= -0.44323666393756866 & X_13 > -0.884196013212204 & X_64 <= -0.3744989335536957,rule,-0.3327417620678894,0.166015625,0.12381143338574124
813,Z_42 > 0.8983880877494812 & X_32 > -0.37616288661956787 & X_35 > -0.39501404762268066,rule,0.0384236675658854,0.1640625,0.014229524336977538
1706,Z_5 <= -0.7581310272216797 & Z_26 > -1.5485799908638,rule,0.021839623584041252,0.1640625,0.008087917551510873
595,Y_23 > 0.3369135558605194 & Y_1 <= 0.7314987182617188,rule,0.8339250230139784,0.162109375,0.3073439983811718
1158,Z_41 > 0.46859532594680786 & Z_48 <= 1.3760355710983276,rule,-0.20025754278634736,0.158203125,0.07308025709048771
1891,Y_11 > 0.31022119522094727 & Z_2 <= -0.5960482060909271,rule,0.33655645888221863,0.158203125,0.1228200056704856
1581,Y_12 <= 1.0298828482627869 & Y_13 <= 1.2363504767417908 & Y_14 > 0.2708200365304947 & Z_56 > -0.50985187292099 & Y_15 > 0.3073054999113083,rule,0.1327958972336641,0.154296875,0.04797027304225387
1955,X_0 <= -0.9333615601062775,rule,-0.03867074280081834,0.154296875,0.013969152131544692
945,Z_59 > -0.01013004849664867 & Z_3 <= 0.29299187660217285 & Z_3 <= 0.3081384599208832,rule,-0.07093290005462996,0.154296875,0.025623311067451544
785,Z_20 > -0.501883402466774 & Z_29 <= -0.18732798844575882,rule,-0.34579178168737335,0.154296875,0.12491143573602594
122,Y_16 <= -0.9103600680828094 & Y_1 <= 1.4301058650016785,rule,-0.4166040150208123,0.15234375,0.14970822329210656
1979,Z_40 > 1.158811628818512,rule,0.010562689857424376,0.138671875,0.0036505057454524247
651,Z_45 > 1.018484115600586 & Z_9 > -2.1210182905197144 & Z_15 > 0.8583725690841675,rule,0.019724669798754625,0.138671875,0.00681692082219893
1910,X_12 <= -1.0447514653205872,rule,-0.16426532357581755,0.13671875,0.056433383208415115
258,Y_15 <= 0.9033459722995758 & Z_24 <= -0.6508157849311829 & Y_24 > -0.5442349910736084,rule,0.0639749922892908,0.134765625,0.021845736437885455
461,Z_52 <= -0.8552759289741516,rule,-0.08169779093434204,0.130859375,0.02755229371268633
1685,Z_3 > -0.21441897749900818 & Z_1 > -0.5824607610702515 & Z_49 <= -0.0829966850578785,rule,-0.2206284568289208,0.12890625,0.07393174612345585
1324,Z_58 <= 1.2865229845046997 & Z_12 > -1.4664254784584045 & X_25 > 0.47950175404548645 & X_11 > -1.93490469455719 & Z_9 <= 1.3588072061538696 & Z_60 <= 1.5178276896476746 & X_6 > 0.9214306771755219 & Z_10 > -1.441615343093872,rule,0.35647369462572087,0.126953125,0.11867738444721233
156,Y_7 > 1.2568705677986145,rule,0.31171696053749004,0.125,0.1030906946278917
41,Z_2 <= -0.9891342222690582,rule,-0.018647795796576182,0.119140625,0.006041026380475309
508,X_14 > -1.1147135496139526 & X_22 <= 0.10002270713448524 & Z_60 > -0.32867951691150665 & Z_9 <= 0.21629800647497177,rule,-0.15830701123487456,0.1171875,0.050918433165418504
1860,Z_12 > -1.4664254784584045 & Z_58 > 1.2865229845046997 & Z_10 > -1.441615343093872,rule,0.0931992224591342,0.115234375,0.029758938439068832
1369,X_2 > -0.2537337988615036 & X_0 > 0.3829975575208664 & X_48 <= 0.7442449629306793,rule,0.14094993471154021,0.115234375,0.0450059594854528
1806,X_15 <= 1.739388644695282 & Z_59 > 0.48697590827941895 & Z_24 <= 0.5019968301057816,rule,-0.02997549474096495,0.115234375,0.00957131271205773
1378,Y_2 > -0.19822262972593307 & X_13 <= -0.7539358139038086,rule,0.5473665208391091,0.11328125,0.1734803113448827
1651,Z_21 <= -0.8687784373760223 & Y_30 <= 1.3892831206321716,rule,0.08878321065277169,0.111328125,0.02792569635471225
965,X_62 <= 0.2933354675769806 & Y_4 > 0.8246896862983704 & Y_16 <= 1.6598965525627136 & Z_3 <= 2.2317557334899902,rule,-0.12340385607825498,0.109375,0.038515470227560744
1749,Z_18 <= -0.8065200746059418 & X_16 > -0.4577389061450958,rule,-0.4082565423139938,0.107421875,0.12641617243527595
1217,Y_2 <= 3.0222461223602295 & Z_0 > -2.458394408226013 & X_51 <= -1.2098750472068787,rule,0.5162187534051113,0.107421875,0.15984654789583974
1031,Z_5 > 0.08072777464985847 & Y_54 > 0.642424076795578,rule,0.1960267317738213,0.103515625,0.059715849641710096
