,rule,type,coef,support,importance
567,gaze_0_z > -0.5516639649868011,rule,-0.0035115105062986734,0.7723735408560312,0.001472377043027483
1060,Y_47 <= 1.1867893934249878 & AU26_r <= 1.7443259954452515 & Y_13 <= 0.9148108065128326,rule,0.0009295983557954488,0.7723735408560312,0.0003897807726487536
1690,gaze_1_z > -0.6766861379146576 & X_15 <= 1.1608791947364807,rule,-0.08616834409429469,0.7704280155642024,0.03623875132035239
533,X_2 <= 0.9568358361721039 & Z_16 <= 1.073181688785553,rule,3.3656426322591007e-06,0.7607003891050583,1.4359714840116537e-06
134,Z_25 <= 0.7111603319644928,rule,0.14230485079018543,0.7529182879377432,0.061378168944590035
739,Y_16 <= 0.6438295543193817 & Y_14 <= 1.4161376357078552,rule,-0.5458539375187623,0.7529182879377432,0.23543480780914447
463,Z_23 <= 0.7183698117733002 & gaze_0_y > -2.2569923400878906,rule,-0.7262923135452861,0.7490272373540856,0.31490064406206136
1953,AU01_r <= 4.747842788696289 & Y_1 <= 0.6365013718605042,rule,0.013485342618497978,0.7490272373540856,0.005846878724674533
591,Y_16 <= 1.0388298630714417 & Y_4 <= 0.8012484908103943 & Y_4 <= 0.8291071653366089,rule,-1.427075689399878,0.7412451361867705,0.6249887460249534
1234,Z_16 <= 0.6617922782897949,rule,-0.37243134814774226,0.7276264591439688,0.1657993902575734
1497,AU01_r <= 4.793462514877319 & Z_13 <= 0.6695460081100464,rule,-0.6733383386044847,0.72568093385214,0.30042370397805546
1944,Z_4 <= 0.43603283166885376,rule,1.0325230792333655,0.7217898832684825,0.4626916078175235
428,AU17_r <= 1.2990409135818481 & AU25_r > -0.8726428747177124,rule,0.04910076269520192,0.7159533073929961,0.022142438974664714
1415,Z_13 <= 0.6062189340591431,rule,0.2596663961811644,0.7140077821011673,0.11733952641689738
695,AU01_r <= 4.778255939483643 & Z_9 > -2.853510618209839 & Z_13 <= 0.6204675137996674,rule,0.4304108736134604,0.7023346303501945,0.19679743419531562
488,Z_14 <= 0.7258238792419434 & X_58 <= 1.6100965738296509 & AU02_r <= 1.855905294418335,rule,0.0655867345082989,0.6984435797665369,0.030099963071347782
1113,AU14_r > -0.6693117320537567 & Z_5 > -2.0359079837799072 & AU25_r <= 3.6735787391662598 & AU06_r <= 3.5675370693206787,rule,0.9782512750317451,0.6984435797665369,0.44895248213994554
1341,gaze_0_z > -0.48637619614601135,rule,0.3767978294210521,0.6964980544747081,0.17324036331052622
1674,Y_4 <= 0.4344426095485687,rule,1.2860013905795484,0.6964980544747081,0.5912649456185948
1806,Z_12 <= 0.6802995800971985,rule,0.8600080379954858,0.6906614785992218,0.3975137267103931
703,gaze_0_z > -0.48238906264305115,rule,0.07362689558534166,0.688715953307393,0.03409062728595293
