,rule,type,coef,support,importance
920,X_8 <= 0.04396579600870609,rule,0.042501548993635695,0.42217898832684825,0.020991802468938538
1716,X_16 <= 1.6424325704574585 & X_6 <= 1.6711038947105408 & Z_20 <= -0.07508493959903717,rule,0.2855565967296913,0.42023346303501946,0.14094967733213268
598,X_6 > 0.0843266099691391 & Z_17 <= 0.22172918170690536,rule,0.06674755183316294,0.4163424124513619,0.03290332114505889
1050,Z_35 > 0.38380762934684753,rule,0.02524374320777194,0.4143968871595331,0.012435512379590502
773,X_32 <= 0.011240471620112658,rule,0.21260597359834668,0.41050583657587547,0.10458632086180765
863,Z_26 > 0.4655112624168396,rule,-0.249379456152048,0.4066147859922179,0.12249563609020546
1031,X_14 <= -0.06317761912941933,rule,0.3202773418502861,0.3949416342412451,0.1565637842233143
1163,X_5 > 0.2420923113822937 & Y_2 <= 0.6932100057601929,rule,0.145475558957866,0.377431906614786,0.07051845191076013
1518,X_5 > 0.31820763647556305,rule,-0.0518384435458675,0.3657587548638132,0.024967586260587572
1304,X_48 > 0.4245608448982239,rule,-0.13728053257652534,0.35019455252918286,0.06548703418691368
1127,Z_24 > 0.38220682740211487 & Z_14 <= 1.1986060738563538,rule,-0.10422808758498225,0.3443579766536965,0.04952485741662339
510,Z_54 > 0.48286645114421844,rule,-0.18160608674583487,0.31906614785992216,0.08464927201718493
19,X_58 > 0.39948874711990356 & Y_1 <= 0.48821885883808136,rule,-0.2344576544664926,0.3132295719844358,0.10874306949058686
527,X_2 <= -0.2237652689218521,rule,0.2800306518429322,0.3035019455252918,0.12874971158377538
1618,Z_30 > 0.552081972360611 & Z_27 > 0.32296955585479736,rule,0.06538167434659937,0.29377431906614787,0.029780686533954704
1317,Z_32 > 0.63548344373703,rule,0.3320594951067981,0.2782101167315175,0.14880165370842457
813,Z_46 <= 1.092515230178833 & Z_45 > 0.5144370794296265 & Z_16 <= 1.2533522844314575 & Z_10 <= 1.4151143431663513,rule,-0.05488432909256864,0.26848249027237353,0.02432308773938551
722,Z_9 > 0.6882708370685577,rule,0.4099690179015838,0.26459143968871596,0.18084365364610258
1170,Z_46 > 0.22306964546442032 & X_9 > 0.10178592056035995,rule,-0.1160069693694175,0.23735408560311283,0.04935644952873808
360,Z_9 > 0.7195557355880737 & X_42 <= 1.587556779384613 & Z_16 > 0.4741146117448807,rule,0.22970910235753256,0.22568093385214008,0.0960252875543328
275,Z_9 > 0.8957391977310181,rule,0.22268425974622552,0.2237354085603113,0.09280294737136323
1444,Z_4 <= 0.6754133403301239 & Z_4 > 0.13826683163642883 & Z_4 > 0.10907408967614174,rule,0.12536142129978034,0.22178988326848248,0.052081467120763406
101,Y_1 > 0.7020578980445862,rule,-0.05390033156804089,0.2198443579766537,0.02232234036303656
962,Z_12 > 1.0078450441360474,rule,-0.10995686515443463,0.19649805447470817,0.04369129763019812
1280,Y_11 > 0.8731942772865295,rule,-0.023172976520707444,0.1867704280155642,0.009031137614433533
1792,Z_26 > 0.8020756542682648 & X_16 <= 1.2927188277244568,rule,0.0899583800512389,0.1828793774319066,0.03477499523596559
324,Y_22 > 0.9512890577316284,rule,-0.41372713469259026,0.17898832684824903,0.15859921215137124
995,Y_12 <= 1.406552016735077 & Z_25 > 0.8340373933315277,rule,-0.450786064878362,0.16926070038910507,0.16903666941810586
1089,Z_15 <= 1.0923649072647095 & Z_15 > 0.5709022581577301 & Y_16 > -0.3387337625026703 & Y_0 <= 1.410011351108551 & Z_13 <= 1.052674651145935,rule,0.4836690354053278,0.15953307392996108,0.17710628170235973
952,Z_9 <= 0.7903584241867065 & Z_59 > 0.17140425741672516 & Z_54 <= 0.8133831322193146,rule,-0.33489091261512194,0.1556420233463035,0.12140319105510308
440,Z_1 > 0.7261181175708771,rule,-0.22643775680784092,0.14980544747081712,0.08081124654840424
573,Z_6 > -2.3558335304260254 & Y_6 <= 1.0622114539146423 & X_29 <= 0.48356424272060394 & Z_24 > 0.8467266857624054,rule,0.3694184675527723,0.14396887159533073,0.12968736954334967
263,Z_30 > 0.4307527393102646 & Y_16 <= 1.384455144405365 & X_0 <= 0.35873089730739594 & Y_0 <= 1.0634220242500305 & Z_39 <= 1.7396206259727478 & Z_16 > 0.6617922782897949,rule,0.31332920411527837,0.14007782101167315,0.1087464627763499
1835,Z_27 > 0.32296955585479736 & Z_30 <= 0.552081972360611,rule,-0.04665800693986259,0.13813229571984437,0.016098822122734096
1734,Z_24 > 0.9989773631095886,rule,0.21888583226606456,0.13424124513618677,0.07462065965604119
563,Z_9 > -2.8502174615859985 & Z_64 > 0.9753113985061646 & Z_2 > 0.4670649319887161,rule,0.10379400878604197,0.13229571984435798,0.03516665432797411
972,Z_54 > 1.1473973393440247,rule,0.44389909071158407,0.1303501945525292,0.1494556367993847
1263,Z_47 > 0.8656459450721741 & Z_24 > 0.9244056046009064 & X_24 <= 1.5607014894485474,rule,0.12246174853339348,0.12840466926070038,0.0409683347901223
1458,Y_13 <= 0.2900566905736923 & Z_23 > 0.7355683147907257 & Z_28 > 0.5098126828670502,rule,0.19545161336371092,0.12840466926070038,0.06538635310576651
430,Z_60 > 0.24259713292121887 & X_6 > 0.0843266099691391 & Z_17 > 0.23659978806972504 & Z_17 > 0.22172918170690536,rule,0.5175761005155185,0.122568093385214,0.16973431065069844
119,Z_13 <= 1.3471454977989197 & Z_8 > -3.1959402561187744 & Z_12 > 1.073675274848938,rule,0.06865534865448976,0.11867704280155641,0.022203696199430075
496,Y_3 > 0.9236745238304138 & Z_0 > 0.30863426625728607 & Y_0 > 0.7792811989784241 & Z_17 > 0.12259182333946228,rule,0.24099968270199665,0.11478599221789883,0.07682190208336556
15,Z_14 > 0.5261006951332092 & Z_54 > 0.897323876619339 & Z_15 > 0.5709022581577301 & Y_16 <= 1.0487048625946045,rule,0.3751930021059388,0.11089494163424124,0.11781135158365488
1628,Z_17 > -0.062051501125097275 & Z_58 > -1.034327745437622 & X_60 > 0.39916226267814636,rule,0.28099262213096726,0.10505836575875487,0.08616037763560866
1495,Z_14 > 0.5261006951332092 & Z_15 > 0.5709022581577301 & Y_16 <= 1.0487048625946045 & Z_54 <= 0.897323876619339,rule,-0.24088357178758277,0.10505836575875487,0.07386179521026322
900,Z_24 > 1.0269417762756348,rule,0.1262275248679041,0.10311284046692606,0.03838657327981074
881,Y_26 > 1.232666254043579,rule,0.12683701345836002,0.09727626459143969,0.03758606676748159
1501,Z_25 > 0.8232856690883636 & Y_14 > 0.061208803206682205 & Z_26 > 0.8739780187606812 & Y_15 > 0.11667834967374802 & Y_0 <= 1.172706961631775,rule,1.0687583261068232,0.09533073929961089,0.3138635687695573
1748,X_58 <= 0.9331693649291992 & Y_12 > 0.8862178921699524 & Z_16 <= 0.858478456735611,rule,-0.002544576363325449,0.09533073929961089,0.0007472688622780014
1296,Z_6 <= -1.2533212900161743,rule,-0.5044070357960023,0.08949416342412451,0.1439858647909443
1895,X_2 <= 0.2609966993331909 & Z_47 <= 1.0690664052963257 & Y_14 > -0.08610125654377043 & Z_15 > 0.7978918850421906,rule,0.7290261207823386,0.08754863813229571,0.2060500140551237
724,Y_16 > 1.0355381965637207 & Z_26 <= 0.8158442080020905,rule,0.2699905631060797,0.08754863813229571,0.07630941846508693
69,Y_16 > 0.9878090023994446 & Z_16 <= 0.849469929933548,rule,0.3254785386496285,0.08560311284046693,0.09106143829825045
372,Z_12 > -0.946188360452652 & X_24 > 1.041298270225525 & X_18 > 1.026658058166504,rule,0.15260958667121702,0.08560311284046693,0.042696666016871325
1877,Y_6 > 0.997104674577713 & Z_44 <= 0.9758705198764801 & Y_0 > 0.847974568605423 & Y_7 <= 1.432192862033844,rule,0.2322706959063389,0.08171206225680934,0.06362487566421546
867,Y_13 > 0.2900566905736923 & Z_23 > 0.7355683147907257 & Z_28 > 0.5098126828670502,rule,-0.20659389391146657,0.07976653696498054,0.05597277788045511
868,Y_16 <= 1.3745801448822021 & Y_23 > 0.9582010805606842 & X_9 > -0.09102563187479973 & Y_15 > 0.9868398308753967 & Z_64 <= 1.5113901495933533,rule,-0.3194106805398983,0.07782101167315175,0.08556683761604973
1227,Y_1 > 1.117249071598053 & Y_51 <= 1.3055017590522766 & Z_8 > 0.8555435538291931,rule,-0.2552119985032139,0.07782101167315175,0.0683686706927893
719,Y_3 > 0.43464235961437225 & X_2 > 0.2601023018360138 & Z_23 <= 0.7934177815914154,rule,-0.02746408497617521,0.07587548638132295,0.007272456354102569
39,Y_38 > 1.2737173438072205,rule,0.603343854135556,0.07587548638132295,0.15976471997968325
376,Y_0 <= 1.3662973642349243 & X_16 > 1.1700704097747803 & Z_63 > -2.7638003826141357 & Y_5 <= 0.9071917533874512 & X_61 > 0.9626374244689941,rule,0.9569277885399912,0.07198443579766536,0.24732960217658145
1568,Y_0 > 1.0837177634239197 & Z_3 <= 0.6489841639995575,rule,0.1081132226449675,0.07003891050583658,0.02759185459575176
1751,Y_11 > 1.0227198600769043 & Y_13 <= 1.5044125318527222 & Y_0 <= 1.3678585886955261 & Y_55 > 1.0974202156066895,rule,0.08092066790347695,0.07003891050583658,0.020651972515110143
428,X_18 <= 1.4474802613258362 & X_16 > 1.207362174987793,rule,-0.6339370556601629,0.06809338521400778,0.15969260238655256
1424,Z_16 > 0.858478456735611 & Z_60 <= 0.894024670124054 & Y_12 > 0.8862178921699524 & X_58 > 0.230038583278656,rule,-0.0006472189277456214,0.06809338521400778,0.0001630383867967783
317,Z_16 > 1.2083096504211426 & Y_16 <= 1.3893926739692688,rule,-0.10448678889873952,0.06809338521400778,0.02632085801780117
1341,Z_17 > 0.06558784563094378 & X_7 > 0.09578029811382294 & Y_15 > 1.0375447273254395,rule,-0.5909140387229426,0.06809338521400778,0.14885484258708673
669,Z_46 > 0.9813456237316132 & Y_0 > 0.6934144794940948 & Y_16 <= 1.3186217546463013,rule,-0.6219865503288936,0.06614785992217899,0.1545887736478962
1185,Y_13 > 1.144899308681488 & Z_0 > -0.15183499455451965 & Z_8 > 0.8085275292396545 & Z_22 > 0.1893823891878128,rule,-0.47480569503955633,0.06420233463035019,0.11638106003731594
3,X_49 <= 0.4224647283554077 & Z_25 <= 0.7802786827087402 & Y_14 > 0.9402128159999847,rule,-0.12626128927358457,0.06420233463035019,0.030948286511419707
348,X_13 <= -0.04276568815112114 & Z_15 > 0.8009593188762665,rule,0.1041105815072952,0.06420233463035019,0.025518859532447192
388,Y_15 <= 1.729421317577362 & Y_59 <= 1.4421215653419495 & Y_10 > 1.1854703426361084 & Z_1 <= 0.660022109746933,rule,0.02299771963246125,0.06420233463035019,0.005637040619413488
169,X_14 <= 1.6403987407684326 & X_3 > -0.15128832310438156 & Y_3 > 1.1635478734970093 & Z_10 > 0.5731364041566849,rule,-0.7097089119351087,0.06031128404669261,0.16895519583855576
